,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,ğŸ›¡ï¸,Unnamed: 17
0,,ğŸ›¡ï¸,ğŸ›¡ï¸,,,,,,,,,,,,,,,ğŸ›¡ï¸
1,,,,,,,,,,,,,,,,,,
2,,ğŸ›¡ï¸,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
4,,,,,,ğŸŒ©ï¸,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,ğŸ›¡ï¸,,,
8,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,ğŸ›¡ï¸,
10,,,,ğŸ›¡ï¸,,,,,,,,,,,,,,
11,,,,,ğŸ›¡ï¸,ğŸ›¡ï¸,,,ğŸ›¡ï¸,,,,,,ğŸ›¡ï¸,,,
12,,,,ğŸ›¡ï¸,,ğŸ›¡ï¸,,,,,,ğŸ›¡ï¸,,,,,,
13,,,,,,,,,,,ğŸ›¡ï¸,,ğŸ›¡ï¸,,,ğŸ›¡ï¸,,
14,,ğŸ›¡ï¸,,,,,,,,,ğŸ›¡ï¸,,,,,,,
15,,,ğŸ›¡ï¸,,ğŸ›¡ï¸,,,,,,,,,,,,,
16,,,,ğŸ›¡ï¸,,,,,,,,,,,,,ğŸ›¡ï¸,
17,,,,,,,,,,,,,,,,ğŸ›¡ï¸,,
